1	40	0	100	35	0	0	0	51	0	100
2	50	1	100	25	0	0	0	115	0	100
3	15	0	85	10	0	0	0	51	0	100
4	18	0	85	15	0	0	0	307	0	100
5	80	0	85	20	0	0	0	307	0	160
6	40	0	100	20	100	0	0	50	0	100
7	75	10	100	15	10	0	0	787	0	140
8	75	15	100	15	10	0	0	787	0	140
9	75	13	100	15	10	0	0	787	0	140
10	40	0	100	35	0	0	0	51	0	100
11	55	0	100	30	0	0	0	51	0	100
12	170	0	90	5	0	0	0	51	0	180
13	130	0	100	10	0	8	0	114	1	160
14	0	0	0	20	0	16	0	8	2	256
15	65	6	95	30	50	0	0	51	0	135
16	40	2	100	35	0	0	0	50	1	100
17	60	2	100	35	0	0	0	51	0	120
18	0	0	0	20	0	0	-6	20	2	3072
19	90	2	95	15	0	0	0	51	0	175
20	15	0	85	20	100	0	0	51	0	100
21	80	0	75	20	0	0	0	51	0	160
22	45	12	100	25	0	0	0	51	0	100
23	65	0	100	20	30	0	0	8723	0	120
24	30	1	100	30	0	0	0	51	0	100
25	120	0	75	5	0	0	0	51	0	190
26	100	1	95	10	0	0	0	179	0	180
27	60	1	85	15	30	0	0	531	0	120
28	0	4	100	15	0	0	0	22	2	3584
29	70	0	100	15	30	0	0	531	0	140
30	65	0	100	25	0	0	0	51	0	120
31	15	0	85	20	0	0	0	51	0	100
32	150	0	90	5	0	0	0	179	0	200
33	40	0	100	35	0	0	0	51	0	100
34	85	0	100	15	30	0	0	8723	0	160
35	15	0	90	20	100	0	0	51	0	100
36	90	0	85	20	0	0	0	179	0	175
37	120	0	100	10	100	4	0	51	0	190
38	120	0	100	15	0	0	0	179	0	190
39	0	0	100	30	0	8	0	22	2	2048
40	15	3	100	35	30	0	0	530	0	100
41	40	6	100	20	20	0	0	530	0	100
42	25	6	95	20	0	0	0	50	0	100
43	0	0	100	30	0	8	0	22	2	2048
44	60	17	100	25	30	0	0	1555	0	120
45	0	0	100	40	0	8	0	22	2	2304
46	0	0	0	20	0	0	-6	20	2	2304
47	0	0	55	15	0	0	0	22	2	2560
48	0	0	55	20	0	0	0	22	2	2560
49	1	0	90	20	0	0	0	50	1	100
50	0	0	100	20	0	0	0	22	2	256
51	40	3	100	30	10	8	0	530	1	100
52	40	10	100	25	10	0	0	530	1	100
53	95	10	100	15	10	0	0	530	1	175
54	0	15	0	30	0	16	0	8	2	1536
55	40	11	100	25	0	0	0	50	1	100
56	120	11	80	5	0	0	0	50	1	185
57	90	11	100	15	0	32	0	32818	1	175
58	95	15	100	10	10	0	0	530	1	175
59	120	15	70	5	10	8	0	530	1	185
60	65	14	100	20	10	0	0	530	1	120
61	65	11	100	20	10	0	0	530	1	120
62	65	15	100	20	10	0	0	530	1	120
63	160	0	90	5	0	0	0	50	1	200
64	35	2	100	35	0	0	0	51	0	100
65	80	2	100	20	0	0	0	51	0	160
66	80	1	80	20	0	0	0	179	0	160
67	1	1	100	20	0	0	0	51	0	100
68	1	1	100	20	0	1	-5	3	0	100
69	1	1	100	20	0	0	0	51	0	100
70	85	5	85	15	0	0	0	51	0	160
71	30	12	100	25	0	0	0	18	1	100
72	50	12	100	15	0	0	0	18	1	120
73	0	12	90	10	0	0	0	22	2	256
74	0	0	0	20	0	16	0	8	2	2816
75	55	12	95	25	0	8	0	114	0	100
76	120	12	100	10	0	0	0	50	1	190
77	0	3	75	35	0	0	0	22	2	2304
78	0	12	75	30	0	0	0	22	2	3072
79	0	12	75	15	0	0	0	22	2	2560
80	120	12	100	10	100	4	0	51	1	190
81	0	6	95	40	0	8	0	22	2	2560
82	70	16	100	10	20	0	0	50	0	150
83	35	10	85	15	100	0	0	50	1	100
84	40	13	100	30	10	0	0	530	1	100
85	95	13	100	15	10	0	0	530	1	175
86	0	13	90	20	0	0	0	22	2	3072
87	110	13	70	10	30	0	0	530	1	185
88	50	5	90	15	0	0	0	50	0	100
89	100	4	100	10	0	32	0	16434	0	180
90	130	4	90	5	100	0	0	50	0	180
91	80	4	100	10	0	0	0	51	0	160
92	0	3	90	10	100	0	0	22	2	2304
93	50	14	100	25	10	0	0	530	1	100
94	90	14	100	10	10	0	0	530	1	175
95	0	14	60	20	0	0	0	22	2	2560
96	0	14	0	40	0	16	0	8	2	2048
97	0	14	0	30	0	16	0	8	2	256
98	40	0	100	30	0	0	1	51	0	100
99	20	0	100	20	0	0	0	51	0	100
100	0	14	0	20	0	16	-6	0	2	1536
101	1	7	100	15	0	0	0	50	1	100
102	0	0	0	10	0	0	0	2	2	3328
103	0	0	85	40	0	0	0	22	2	2048
104	0	0	0	15	0	16	0	8	2	256
105	0	0	0	10	0	16	0	8	2	256
106	0	0	0	30	0	16	0	8	2	2304
107	0	0	0	10	0	16	0	8	2	256
108	0	0	100	20	0	0	0	22	2	3584
109	0	7	100	10	0	0	0	22	2	2816
110	0	11	0	40	0	16	0	8	2	2304
111	0	0	0	40	0	16	0	8	2	3328
112	0	14	0	20	0	16	0	8	2	256
113	0	14	0	30	0	16	0	8	2	3072
114	0	15	0	30	0	272	0	2	2	1536
115	0	14	0	20	0	16	0	8	2	2304
116	0	0	0	30	0	16	0	8	2	3328
117	1	0	0	10	0	16	1	35	0	100
118	0	0	0	10	0	1	0	0	2	0
119	0	2	0	20	0	1	0	0	2	3840
120	200	0	100	5	0	32	0	50	0	200
121	100	0	75	10	0	0	0	50	0	180
122	30	7	100	30	30	0	0	531	0	100
123	30	3	70	20	40	0	0	530	1	100
124	65	3	100	20	30	0	0	530	1	120
125	65	4	85	20	10	0	0	530	0	120
126	120	10	85	5	10	0	0	530	1	185
127	80	11	100	15	20	0	0	531	0	160
128	35	11	85	15	100	0	0	51	0	100
129	75	0	0	20	0	8	0	50	1	120
130	130	0	100	10	0	0	0	51	0	195
131	20	0	100	15	0	0	0	50	0	100
132	10	0	100	35	10	0	0	531	0	100
133	0	14	0	20	0	16	0	8	2	256
134	0	14	80	15	0	0	0	22	2	3584
135	0	0	100	10	0	16	0	24	2	256
136	130	1	90	10	0	0	0	179	0	195
137	0	0	100	30	0	0	0	22	2	3072
138	100	14	100	15	0	0	0	18	1	180
139	0	3	90	40	0	8	0	22	2	2304
140	15	0	85	20	0	0	0	50	0	100
141	80	6	100	10	0	0	0	19	0	160
142	0	0	75	10	0	0	0	22	2	2560
143	140	2	90	5	30	0	0	530	0	200
144	0	0	0	10	0	0	0	0	2	1536
145	40	11	100	30	10	8	0	530	1	100
146	70	0	100	10	20	0	0	787	0	140
147	0	12	100	15	0	0	0	22	2	256
148	50	13	100	20	0	0	0	22	1	3584
149	1	14	100	15	0	0	0	50	1	100
150	0	0	0	40	0	16	0	0	2	5632
151	0	3	0	20	0	16	0	8	2	256
152	100	11	90	10	0	0	0	115	0	180
153	250	0	100	5	0	32	0	50	0	200
154	18	0	80	15	0	0	0	51	0	100
155	50	4	90	10	0	0	0	50	0	100
156	0	14	0	10	0	16	0	8	2	256
157	75	5	90	10	30	8	0	530	0	140
158	80	0	90	15	10	0	0	1555	0	160
159	0	0	0	30	0	16	0	8	2	2048
160	0	0	0	30	0	16	0	8	2	512
161	90	0	100	10	20	0	0	530	1	160
162	1	0	90	10	0	0	0	19	0	100
163	70	0	100	20	0	0	0	115	0	140
164	0	0	0	10	0	16	0	8	2	256
165	50	0	0	1	0	0	0	35	0	100
166	0	0	0	1	0	0	0	0	2	512
167	5	1	90	10	0	0	0	51	0	100
168	60	17	100	25	100	0	0	19	0	120
169	0	6	0	10	0	0	0	20	2	2304
170	0	0	0	5	0	0	0	18	2	2816
171	0	7	100	15	0	0	0	18	2	2816
172	60	10	100	25	10	0	0	531	0	120
173	50	0	100	15	30	0	0	530	1	100
174	0	7	0	10	0	0	0	0	2	1280
175	1	0	100	15	0	0	0	51	0	160
176	0	0	0	30	0	16	0	0	2	1536
177	115	2	90	10	0	0	0	114	1	180
178	0	12	100	40	0	8	0	22	2	256
179	1	1	100	15	0	0	0	51	0	160
180	0	7	100	10	0	0	0	22	2	1536
181	40	15	100	25	10	8	0	530	1	100
182	0	0	0	10	0	16	4	0	2	256
183	40	1	100	30	0	0	1	307	0	100
184	0	0	100	10	0	0	0	22	2	2560
185	60	17	0	20	0	0	0	51	0	120
186	0	18	75	10	0	0	0	22	2	2816
187	0	0	0	10	0	16	0	8	2	1536
188	90	3	100	10	30	0	0	530	1	175
189	30	4	100	10	100	0	0	530	0	110
190	100	11	100	10	50	0	0	2578	1	170
191	0	4	0	20	0	64	0	4	2	2304
192	120	13	50	5	100	0	0	530	1	190
193	0	0	0	40	0	0	0	22	2	768
194	0	7	0	5	0	16	0	0	2	1024
195	0	0	0	5	0	272	0	0	2	256
196	55	15	95	15	100	8	0	530	1	100
197	0	1	0	5	0	16	4	0	2	3584
198	25	4	90	10	0	0	0	50	0	100
199	0	0	0	5	0	0	0	18	2	2560
200	120	16	100	10	100	4	0	51	0	190
201	0	5	0	10	0	272	0	0	2	2560
202	75	12	100	10	0	0	0	18	1	140
203	0	0	0	10	0	16	4	0	2	256
204	0	18	100	20	0	0	0	22	2	2304
205	30	5	90	20	0	0	0	51	0	100
206	40	0	100	40	0	0	0	51	0	100
207	0	0	85	15	100	0	0	22	2	256
208	0	0	0	10	0	16	0	10	2	256
209	65	13	100	20	30	0	0	531	0	120
210	40	6	95	20	0	0	0	51	0	100
211	70	8	90	25	10	0	0	563	0	140
212	0	0	0	5	0	0	0	20	2	3072
213	0	0	100	15	0	0	0	22	2	256
214	0	0	0	10	0	1	0	0	2	768
215	0	0	0	5	0	16	0	8	2	1536
216	1	0	100	20	0	0	0	51	0	160
217	1	0	90	15	0	0	0	18	0	100
218	1	0	100	20	0	0	0	51	0	160
219	0	0	0	25	0	16	0	8	2	2560
220	0	0	0	20	0	0	0	18	2	2304
221	100	10	95	5	50	0	0	530	0	180
222	1	4	100	30	0	32	0	16434	0	140
223	100	1	50	5	100	0	0	787	0	180
224	120	6	85	10	0	0	0	51	0	190
225	60	16	100	20	30	0	0	562	1	120
226	0	0	0	40	0	16	0	0	2	256
227	0	0	100	5	0	0	0	22	2	2560
228	40	17	100	20	0	0	0	19	0	100
229	50	0	100	40	0	0	0	51	0	100
230	0	0	100	20	0	8	0	22	2	3328
231	100	8	75	15	30	0	0	531	0	180
232	50	8	95	35	10	0	0	531	0	100
233	70	1	0	10	0	0	-1	51	0	140
234	0	0	0	5	0	16	0	8	2	256
235	0	12	0	5	0	16	0	8	2	256
236	0	18	0	5	0	16	0	8	2	256
237	60	0	100	15	0	0	0	50	1	120
238	100	1	80	5	0	0	0	115	0	180
239	40	16	100	20	20	8	0	530	1	100
240	0	11	0	5	0	272	0	0	2	2560
241	0	10	0	5	0	272	0	0	2	2560
242	80	17	100	15	20	0	0	1555	0	160
243	1	14	100	20	0	1	-5	2	1	100
244	0	0	0	10	0	0	0	0	2	1536
245	80	0	100	5	0	0	2	51	0	160
246	75	5	100	5	10	0	0	530	1	120
247	80	7	100	15	20	0	0	530	1	160
248	120	14	100	10	0	0	0	0	1	190
249	65	1	95	15	50	0	0	531	0	135
250	35	11	85	15	100	0	0	32818	1	100
251	1	17	100	10	0	0	0	50	0	100
252	40	0	100	10	100	0	3	531	0	100
253	90	0	100	10	100	4	0	50	1	175
254	0	0	0	20	0	16	0	8	2	1536
255	1	0	100	10	0	0	0	34	1	180
256	0	0	0	10	0	16	0	8	2	256
257	95	10	90	10	10	8	0	530	1	175
258	0	15	0	10	0	272	0	2	2	2560
259	0	17	100	15	0	0	0	22	2	2304
260	0	17	100	15	0	0	0	22	2	3072
261	0	10	85	15	0	0	0	22	2	2048
262	0	17	100	10	0	0	0	18	2	1792
263	70	0	100	20	0	0	0	19	0	140
264	150	1	100	20	0	0	-3	259	0	200
265	70	0	100	10	0	0	0	19	0	140
266	0	0	100	20	0	16	2	0	2	256
267	0	0	0	20	0	1	0	0	2	0
268	0	13	100	20	0	16	0	8	2	3072
269	0	17	100	20	0	0	0	22	2	2048
270	0	0	100	20	0	128	5	0	2	256
271	0	14	100	10	0	0	0	18	2	4352
272	0	14	0	10	0	0	0	0	2	2560
