689	1	103	陆地	7	8	40	40	74
690	1	103	陆地	7	9	42	42	67
691	1	103	陆地	7	10	40	40	74
692	1	103	陆地	7	11	42	42	67
693	1	103	碎岩	50	0	25	35	74
694	1	103	碎岩	50	1	30	45	75
695	1	103	碎岩	50	2	35	50	75
696	1	103	碎岩	50	3	30	40	74
697	1	103	碎岩	50	4	30	40	74
698	1	104	陆地	7	0	38	38	74
699	1	104	陆地	7	1	36	36	74
700	1	104	陆地	7	2	34	34	74
701	1	104	陆地	7	3	40	40	74
702	1	104	陆地	7	4	24	24	218
703	1	104	陆地	7	5	26	26	218
704	1	104	陆地	7	6	42	42	74
705	1	104	陆地	7	7	28	28	218
706	1	104	陆地	7	8	42	42	74
707	1	104	陆地	7	9	30	30	218
708	1	104	陆地	7	10	42	42	74
709	1	104	陆地	7	11	30	30	218
710	1	104	碎岩	50	0	25	35	74
711	1	104	碎岩	50	1	30	45	75
712	1	104	碎岩	50	2	35	50	75
713	1	104	碎岩	50	3	30	40	74
714	1	104	碎岩	50	4	30	40	74
715	1	105	陆地	7	0	40	40	74
716	1	105	陆地	7	1	26	26	218
717	1	105	陆地	7	2	42	42	74
718	1	105	陆地	7	3	24	24	218
719	1	105	陆地	7	4	28	28	218
720	1	105	陆地	7	5	30	30	218
721	1	105	陆地	7	6	44	44	74
722	1	105	陆地	7	7	32	32	218
723	1	105	陆地	7	8	44	44	74
724	1	105	陆地	7	9	22	22	218
725	1	105	陆地	7	10	44	44	74
726	1	105	陆地	7	11	22	22	218
727	1	105	碎岩	50	0	25	35	74
728	1	105	碎岩	50	1	30	45	75
729	1	105	碎岩	50	2	35	50	75
730	1	105	碎岩	50	3	30	40	74
731	1	105	碎岩	50	4	30	40	74
732	1	106	陆地	7	0	26	26	218
733	1	106	陆地	7	1	28	28	218
734	1	106	陆地	7	2	30	30	218
735	1	106	陆地	7	3	32	32	218
736	1	106	陆地	7	4	24	24	218
737	1	106	陆地	7	5	22	22	218
738	1	106	陆地	7	6	20	20	218
739	1	106	陆地	7	7	34	34	218
740	1	106	陆地	7	8	36	36	218
741	1	106	陆地	7	9	18	18	218
742	1	106	陆地	7	10	36	36	218
743	1	106	陆地	7	11	18	18	218
744	1	106	碎岩	50	0	15	25	218
745	1	106	碎岩	50	1	25	35	218
746	1	106	碎岩	50	2	40	45	219
747	1	106	碎岩	50	3	35	45	219
748	1	106	碎岩	50	4	25	35	219
749	1	107	陆地	7	0	40	40	74
750	1	107	陆地	7	1	26	26	218
751	1	107	陆地	7	2	42	42	74
752	1	107	陆地	7	3	24	24	218
753	1	107	陆地	7	4	28	28	218
754	1	107	陆地	7	5	30	30	218
755	1	107	陆地	7	6	44	44	74
756	1	107	陆地	7	7	32	32	218
757	1	107	陆地	7	8	44	44	74
758	1	107	陆地	7	9	22	22	218
759	1	107	陆地	7	10	44	44	74
760	1	107	陆地	7	11	22	22	218
761	1	107	碎岩	50	0	25	35	74
762	1	107	碎岩	50	1	30	45	75
763	1	107	碎岩	50	2	35	50	75
764	1	107	碎岩	50	3	30	40	74
765	1	107	碎岩	50	4	30	40	74
766	1	108	陆地	7	0	38	38	74
767	1	108	陆地	7	1	36	36	74
768	1	108	陆地	7	2	34	34	74
769	1	108	陆地	7	3	40	40	74
770	1	108	陆地	7	4	24	24	218
771	1	108	陆地	7	5	26	26	218
772	1	108	陆地	7	6	42	42	74
773	1	108	陆地	7	7	28	28	218
774	1	108	陆地	7	8	42	42	74
775	1	108	陆地	7	9	30	30	218
776	1	108	陆地	7	10	42	42	74
777	1	108	陆地	7	11	30	30	218
778	1	108	碎岩	50	0	25	35	74
779	1	108	碎岩	50	1	30	45	75
780	1	108	碎岩	50	2	35	50	75
781	1	108	碎岩	50	3	30	40	74
782	1	108	碎岩	50	4	30	40	74
783	1	109	陆地	21	0	37	37	17
784	1	109	陆地	21	1	35	35	44
785	1	109	陆地	21	2	32	32	16
786	1	109	陆地	21	3	30	30	43
787	1	109	陆地	21	4	34	34	48
788	1	109	陆地	21	5	34	34	96
789	1	109	陆地	21	6	35	35	102
790	1	109	陆地	21	7	31	31	54
791	1	109	陆地	21	8	37	37	49
792	1	109	陆地	21	9	37	37	97
793	1	109	陆地	21	10	40	40	49
794	1	109	陆地	21	11	40	40	97
795	1	109	水面	2	0	5	20	54
796	1	109	水面	2	1	20	35	54
797	1	109	水面	2	2	35	40	54
798	1	109	水面	2	3	35	40	55
799	1	109	水面	2	4	35	40	55
800	1	109	钓鱼	20	0	5	5	129
801	1	109	钓鱼	20	1	5	5	129
802	1	109	钓鱼	20	2	5	15	118
803	1	109	钓鱼	20	3	5	15	129
804	1	109	钓鱼	20	4	5	15	60
805	1	109	钓鱼	20	5	15	25	118
806	1	109	钓鱼	20	6	20	30	119
807	1	109	钓鱼	20	7	15	25	130
808	1	109	钓鱼	20	8	15	25	54
809	1	109	钓鱼	20	9	25	35	54
810	1	110	陆地	7	0	43	43	86
811	1	110	陆地	7	1	45	45	42
812	1	110	陆地	7	2	45	45	86
813	1	110	陆地	7	3	47	47	86
814	1	110	陆地	7	4	40	40	41
815	1	110	陆地	7	5	49	49	87
816	1	110	陆地	7	6	51	51	87
817	1	110	陆地	7	7	41	41	54
818	1	110	陆地	7	8	48	48	42
819	1	110	陆地	7	9	53	53	87
820	1	110	陆地	7	10	48	48	42
821	1	110	陆地	7	11	53	53	87
822	1	110	水面	2	0	5	35	86
823	1	110	水面	2	1	5	35	54
824	1	110	水面	2	2	35	40	87
825	1	110	水面	2	3	5	15	194
826	1	110	水面	2	4	5	15	194
827	1	110	钓鱼	20	0	5	5	129
828	1	110	钓鱼	20	1	5	5	129
829	1	110	钓鱼	20	2	5	15	60
830	1	110	钓鱼	20	3	5	15	129
831	1	110	钓鱼	20	4	5	15	118
832	1	110	钓鱼	20	5	15	25	60
833	1	110	钓鱼	20	6	20	30	61
834	1	110	钓鱼	20	7	15	25	130
835	1	110	钓鱼	20	8	15	25	54
836	1	110	钓鱼	20	9	25	35	54
837	1	111	陆地	7	0	25	25	220
838	1	111	陆地	7	1	45	45	42
839	1	111	陆地	7	2	45	45	86
840	1	111	陆地	7	3	27	27	220
841	1	111	陆地	7	4	40	40	41
842	1	111	陆地	7	5	29	29	220
843	1	111	陆地	7	6	30	30	225
844	1	111	陆地	7	7	31	31	220
845	1	111	陆地	7	8	48	48	42
846	1	111	陆地	7	9	23	23	220
847	1	111	陆地	7	10	48	48	42
848	1	111	陆地	7	11	23	23	220
849	1	112	陆地	7	0	25	25	220
850	1	112	陆地	7	1	45	45	42
851	1	112	陆地	7	2	45	45	86
852	1	112	陆地	7	3	27	27	220
853	1	112	陆地	7	4	40	40	41
854	1	112	陆地	7	5	29	29	220
855	1	112	陆地	7	6	30	30	225
856	1	112	陆地	7	7	31	31	220
857	1	112	陆地	7	8	48	48	42
858	1	112	陆地	7	9	23	23	220
859	1	112	陆地	7	10	48	48	42
860	1	112	陆地	7	11	23	23	220
861	1	113	陆地	7	0	43	43	86
862	1	113	陆地	7	1	45	45	42
863	1	113	陆地	7	2	45	45	86
864	1	113	陆地	7	3	47	47	86
865	1	113	陆地	7	4	40	40	41
866	1	113	陆地	7	5	49	49	87
867	1	113	陆地	7	6	51	51	87
868	1	113	陆地	7	7	41	41	54
869	1	113	陆地	7	8	48	48	42
870	1	113	陆地	7	9	53	53	87
871	1	113	陆地	7	10	48	48	42
872	1	113	陆地	7	11	53	53	87
873	1	113	水面	2	0	5	20	72
874	1	113	水面	2	1	20	35	72
875	1	113	水面	2	2	35	45	72
876	1	113	水面	2	3	35	45	73
877	1	113	水面	2	4	30	45	131
878	1	113	钓鱼	20	0	5	5	129
879	1	113	钓鱼	20	1	5	5	129
880	1	113	钓鱼	20	2	5	15	116
881	1	113	钓鱼	20	3	5	15	129
882	1	113	钓鱼	20	4	5	15	116
883	1	113	钓鱼	20	5	15	25	116
884	1	113	钓鱼	20	6	15	25	90
885	1	113	钓鱼	20	7	15	25	130
886	1	113	钓鱼	20	8	25	35	117
887	1	113	钓鱼	20	9	25	35	54
888	1	121	陆地	21	0	9	9	167
889	1	121	陆地	21	1	9	9	14
890	1	121	陆地	21	2	14	14	167
891	1	121	陆地	21	3	6	6	10
892	1	121	陆地	21	4	6	6	13
893	1	121	陆地	21	5	15	15	214
894	1	121	陆地	21	6	9	9	11
895	1	121	陆地	21	7	20	20	214
896	1	121	陆地	21	8	9	9	165
897	1	121	陆地	21	9	25	25	214
898	1	121	陆地	21	10	14	14	165
899	1	121	陆地	21	11	30	30	214
900	2	13	陆地	1	0	40	40	92
901	2	13	陆地	1	1	37	37	41
902	2	13	陆地	1	2	44	44	93
903	2	13	陆地	1	3	46	46	93
904	2	13	陆地	1	4	41	41	42
905	2	13	陆地	1	5	43	43	42
906	2	13	陆地	1	6	38	38	92
907	2	13	陆地	1	7	48	48	93
908	2	13	陆地	1	8	50	50	93
909	2	13	陆地	1	9	22	22	198
910	2	13	陆地	1	10	52	52	93
911	2	13	陆地	1	11	22	22	198
912	2	14	陆地	2	0	40	40	92
913	2	14	陆地	2	1	37	37	41
914	2	14	陆地	2	2	44	44	93
915	2	14	陆地	2	3	46	46	93
916	2	14	陆地	2	4	41	41	42
917	2	14	陆地	2	5	43	43	42
918	2	14	陆地	2	6	38	38	92
919	2	14	陆地	2	7	48	48	93
920	2	14	陆地	2	8	50	50	93
921	2	14	陆地	2	9	22	22	198
922	2	14	陆地	2	10	52	52	93
923	2	14	陆地	2	11	22	22	198
924	2	15	陆地	3	0	40	40	92
925	2	15	陆地	3	1	37	37	41
926	2	15	陆地	3	2	44	44	93
927	2	15	陆地	3	3	46	46	93
928	2	15	陆地	3	4	41	41	42
929	2	15	陆地	3	5	43	43	42
930	2	15	陆地	3	6	38	38	92
931	2	15	陆地	3	7	48	48	93
932	2	15	陆地	3	8	50	50	93
933	2	15	陆地	3	9	22	22	198
934	2	15	陆地	3	10	52	52	93
935	2	15	陆地	3	11	22	22	198
936	2	16	陆地	4	0	40	40	92
937	2	16	陆地	4	1	37	37	41
938	2	16	陆地	4	2	44	44	93
939	2	16	陆地	4	3	46	46	93
940	2	16	陆地	4	4	41	41	42
941	2	16	陆地	4	5	43	43	42
942	2	16	陆地	4	6	38	38	92
943	2	16	陆地	4	7	48	48	93
944	2	16	陆地	4	8	50	50	93
945	2	16	陆地	4	9	22	22	198
946	2	16	陆地	4	10	52	52	93
947	2	16	陆地	4	11	22	22	198
948	2	17	陆地	5	0	40	40	92
949	2	17	陆地	5	1	37	37	41
950	2	17	陆地	5	2	44	44	93
951	2	17	陆地	5	3	46	46	93
952	2	17	陆地	5	4	41	41	42
953	2	17	陆地	5	5	43	43	42
954	2	17	陆地	5	6	38	38	92
955	2	17	陆地	5	7	48	48	93
956	2	17	陆地	5	8	50	50	93
957	2	17	陆地	5	9	22	22	198
958	2	17	陆地	5	10	52	52	93
959	2	17	陆地	5	11	22	22	198
960	2	18	陆地	6	0	40	40	92
961	2	18	陆地	6	1	37	37	41
962	2	18	陆地	6	2	44	44	93
963	2	18	陆地	6	3	46	46	93
964	2	18	陆地	6	4	41	41	42
965	2	18	陆地	6	5	43	43	42
966	2	18	陆地	6	6	38	38	92
967	2	18	陆地	6	7	48	48	93
968	2	18	陆地	6	8	50	50	93
969	2	18	陆地	6	9	22	22	198
970	2	18	陆地	6	10	52	52	93
971	2	18	陆地	6	11	22	22	198
972	2	19	陆地	7	0	40	40	92
973	2	19	陆地	7	1	37	37	41
974	2	19	陆地	7	2	44	44	93
975	2	19	陆地	7	3	46	46	93
976	2	19	陆地	7	4	41	41	42
977	2	19	陆地	7	5	43	43	42
978	2	19	陆地	7	6	38	38	92
979	2	19	陆地	7	7	48	48	93
980	2	19	陆地	7	8	50	50	93
981	2	19	陆地	7	9	22	22	198
982	2	19	陆地	7	10	52	52	93
983	2	19	陆地	7	11	22	22	198
984	2	20	陆地	8	0	40	40	92
985	2	20	陆地	8	1	37	37	41
986	2	20	陆地	8	2	44	44	93
987	2	20	陆地	8	3	46	46	93
988	2	20	陆地	8	4	41	41	42
989	2	20	陆地	8	5	43	43	42
990	2	20	陆地	8	6	38	38	92
991	2	20	陆地	8	7	48	48	93
992	2	20	陆地	8	8	50	50	93
993	2	20	陆地	8	9	22	22	198
994	2	20	陆地	8	10	52	52	93
995	2	20	陆地	8	11	22	22	198
996	2	21	陆地	9	0	40	40	92
997	2	21	陆地	9	1	37	37	41
998	2	21	陆地	9	2	44	44	93
999	2	21	陆地	9	3	46	46	93
1000	2	21	陆地	9	4	41	41	42
1001	2	21	陆地	9	5	43	43	42
1002	2	21	陆地	9	6	38	38	92
1003	2	21	陆地	9	7	48	48	93
1004	2	21	陆地	9	8	50	50	93
1005	2	21	陆地	9	9	22	22	198
1006	2	21	陆地	9	10	52	52	93
1007	2	21	陆地	9	11	22	22	198
1008	2	22	陆地	10	0	40	40	92
1009	2	22	陆地	10	1	37	37	41
1010	2	22	陆地	10	2	44	44	93
1011	2	22	陆地	10	3	46	46	93
1012	2	22	陆地	10	4	41	41	42
1013	2	22	陆地	10	5	43	43	42
1014	2	22	陆地	10	6	38	38	92
1015	2	22	陆地	10	7	48	48	93
1016	2	22	陆地	10	8	50	50	93
1017	2	22	陆地	10	9	22	22	198
1018	2	22	陆地	10	10	52	52	93
1019	2	22	陆地	10	11	22	22	198
1020	2	23	陆地	5	0	40	40	92
1021	2	23	陆地	5	1	37	37	41
1022	2	23	陆地	5	2	44	44	93
1023	2	23	陆地	5	3	46	46	93
1024	2	23	陆地	5	4	41	41	42
1025	2	23	陆地	5	5	15	15	198
1026	2	23	陆地	5	6	20	20	198
1027	2	23	陆地	5	7	48	48	93
1028	2	23	陆地	5	8	50	50	93
1029	2	23	陆地	5	9	22	22	198
1030	2	23	陆地	5	10	52	52	93
1031	2	23	陆地	5	11	22	22	198
1032	2	24	陆地	5	0	40	40	92
1033	2	24	陆地	5	1	37	37	41
1034	2	24	陆地	5	2	44	44	93
1035	2	24	陆地	5	3	46	46	93
1036	2	24	陆地	5	4	41	41	42
1037	2	24	陆地	5	5	15	15	198
1038	2	24	陆地	5	6	20	20	198
1039	2	24	陆地	5	7	48	48	93
1040	2	24	陆地	5	8	50	50	93
1041	2	24	陆地	5	9	22	22	198
1042	2	24	陆地	5	10	52	52	93
1043	2	24	陆地	5	11	22	22	198
1044	2	25	陆地	5	0	40	40	92
1045	2	25	陆地	5	1	37	37	41
1046	2	25	陆地	5	2	44	44	93
1047	2	25	陆地	5	3	46	46	93
1048	2	25	陆地	5	4	41	41	42
1049	2	25	陆地	5	5	15	15	198
1050	2	25	陆地	5	6	20	20	198
1051	2	25	陆地	5	7	48	48	93
1052	2	25	陆地	5	8	50	50	93
1053	2	25	陆地	5	9	22	22	198
1054	2	25	陆地	5	10	52	52	93
1055	2	25	陆地	5	11	22	22	198
1056	2	26	陆地	5	0	40	40	92
1057	2	26	陆地	5	1	37	37	41
1058	2	26	陆地	5	2	44	44	93
1059	2	26	陆地	5	3	46	46	93
1060	2	26	陆地	5	4	41	41	42
1061	2	26	陆地	5	5	15	15	198
1062	2	26	陆地	5	6	20	20	198
1063	2	26	陆地	5	7	48	48	93
1064	2	26	陆地	5	8	50	50	93
1065	2	26	陆地	5	9	22	22	198
1066	2	26	陆地	5	10	52	52	93
1067	2	26	陆地	5	11	22	22	198
1068	3	45	陆地	21	0	70	72	685
1069	3	45	陆地	21	1	71	72	776
1070	3	45	陆地	21	2	71	72	776
1071	3	45	陆地	21	3	70	73	1143
1072	3	45	陆地	21	4	70	73	1143
1073	3	45	陆地	21	5	70	71	957
1074	3	45	陆地	21	6	72	72	486
1075	3	45	陆地	21	7	72	72	486
1076	3	45	陆地	21	8	71	72	1176
1077	3	45	陆地	21	9	71	72	1176
1078	3	45	陆地	21	10	71	72	957
1079	3	45	陆地	21	11	72	72	957
1080	3	45	水面	2	0	5	20	72
1081	3	45	水面	2	1	20	35	72
1082	3	45	水面	2	2	35	40	72
1083	3	45	水面	2	3	35	40	73
1084	3	45	水面	2	4	35	40	73
1085	3	45	碎岩	25	0	5	20	74
1086	3	45	碎岩	25	1	10	20	74
1087	3	45	碎岩	25	2	15	30	74
1088	3	45	碎岩	25	3	25	40	75
1089	3	45	碎岩	25	4	30	40	75
1090	3	45	钓鱼	20	0	5	5	129
1091	3	45	钓鱼	20	1	5	5	129
1092	3	45	钓鱼	20	2	5	15	116
1093	3	45	钓鱼	20	3	5	15	129
1094	3	45	钓鱼	20	4	5	15	1144
1095	3	45	钓鱼	20	5	15	25	116
1096	3	45	钓鱼	20	6	15	25	1144
1097	3	45	钓鱼	20	7	15	25	1144
1098	3	45	钓鱼	20	8	25	35	117
1099	3	45	钓鱼	20	9	25	35	54
1100	3	46	陆地	21	0	32	32	369
1101	3	46	陆地	21	1	33	33	684
1102	3	46	陆地	21	2	31	31	369
1103	3	46	陆地	21	3	35	35	684
1104	3	46	陆地	21	4	36	36	1168
1105	3	46	陆地	21	5	31	31	1168
1106	3	46	陆地	21	6	38	38	23
1107	3	46	陆地	21	7	31	31	54
1108	3	46	陆地	21	8	40	40	22
1109	3	46	陆地	21	9	37	37	53
1110	3	46	陆地	21	10	40	40	22
1111	3	46	陆地	21	11	40	40	53
1112	3	46	水面	2	0	5	20	72
1113	3	46	水面	2	1	20	35	72
1114	3	46	水面	2	2	35	40	72
1115	3	46	水面	2	3	35	40	73
1116	3	46	水面	2	4	35	40	73
1117	3	46	钓鱼	20	0	5	5	129
1118	3	46	钓鱼	20	1	5	5	129
1119	3	46	钓鱼	20	2	5	15	116
1120	3	46	钓鱼	20	3	5	15	129
1121	3	46	钓鱼	20	4	5	15	116
1122	3	46	钓鱼	20	5	15	25	116
1123	3	46	钓鱼	20	6	15	25	116
1124	3	46	钓鱼	20	7	15	25	130
1125	3	46	钓鱼	20	8	25	35	117
1126	3	46	钓鱼	20	9	25	35	54
1127	3	47	陆地	21	0	31	31	21
1128	3	47	陆地	21	1	30	30	43
1129	3	47	陆地	21	2	32	32	43
1130	3	47	陆地	21	3	36	36	44
1131	3	47	陆地	21	4	36	36	22
1132	3	47	陆地	21	5	31	31	52
1133	3	47	陆地	21	6	38	38	44
1134	3	47	陆地	21	7	31	31	54
1135	3	47	陆地	21	8	37	37	55
1136	3	47	陆地	21	9	37	37	53
1137	3	47	陆地	21	10	40	40	55
1138	3	47	陆地	21	11	40	40	53
1139	3	47	水面	2	0	5	20	54
1140	3	47	水面	2	1	20	35	54
1141	3	47	水面	2	2	35	40	54
1142	3	47	水面	2	3	35	40	55
1143	3	47	水面	2	4	35	40	55
1144	3	47	钓鱼	20	0	5	5	129
1145	3	47	钓鱼	20	1	5	5	129
1146	3	47	钓鱼	20	2	5	15	60
1147	3	47	钓鱼	20	3	5	15	129
1148	3	47	钓鱼	20	4	5	15	118
1149	3	47	钓鱼	20	5	15	25	60
1150	3	47	钓鱼	20	6	20	30	61
1151	3	47	钓鱼	20	7	15	25	130
1152	3	47	钓鱼	20	8	15	25	54
1153	3	47	钓鱼	20	9	25	35	54
1154	3	48	陆地	21	0	32	32	16
1155	3	48	陆地	21	1	31	31	43
1156	3	48	陆地	21	2	29	29	16
1157	3	48	陆地	21	3	36	36	44
1158	3	48	陆地	21	4	34	34	17
1159	3	48	陆地	21	5	31	31	52
1160	3	48	陆地	21	6	34	34	48
1161	3	48	陆地	21	7	31	31	54
1162	3	48	陆地	21	8	37	37	17
1163	3	48	陆地	21	9	37	37	53
1164	3	48	陆地	21	10	40	40	17
1165	3	48	陆地	21	11	40	40	53
1166	3	48	水面	2	0	5	20	72
1167	3	48	水面	2	1	20	35	72
1168	3	48	水面	2	2	35	40	72
1169	3	48	水面	2	3	35	40	73
1170	3	48	水面	2	4	35	40	73
1171	3	48	钓鱼	20	0	5	5	129
1172	3	48	钓鱼	20	1	5	5	129
1173	3	48	钓鱼	20	2	5	15	116
1174	3	48	钓鱼	20	3	5	15	129
1175	3	48	钓鱼	20	4	5	15	116
1176	3	48	钓鱼	20	5	15	25	116
1177	3	48	钓鱼	20	6	15	25	116
1178	3	48	钓鱼	20	7	15	25	130
1179	3	48	钓鱼	20	8	25	35	117
1180	3	48	钓鱼	20	9	25	35	54
1181	3	49	陆地	1	0	15	15	206
1182	3	49	陆地	1	1	15	15	206
1183	3	49	陆地	1	2	10	10	206
1184	3	49	陆地	1	3	10	10	206
1185	3	49	陆地	1	4	20	20	206
1186	3	49	陆地	1	5	20	20	206
1187	3	49	陆地	1	6	25	25	206
1188	3	49	陆地	1	7	30	30	206
1189	3	49	陆地	1	8	25	25	206
1190	3	49	陆地	1	9	30	30	206
1191	3	49	陆地	1	10	5	5	206
1192	3	49	陆地	1	11	35	35	206
1193	3	54	水面	2	0	5	35	72
1194	3	54	水面	2	1	5	15	187
1195	3	54	水面	2	2	35	40	72
1196	3	54	水面	2	3	35	40	73
1197	3	54	水面	2	4	35	40	73
1198	3	54	钓鱼	20	0	5	5	129
1199	3	54	钓鱼	20	1	5	5	129
1200	3	54	钓鱼	20	2	5	15	116
1201	3	54	钓鱼	20	3	5	15	129
1202	3	54	钓鱼	20	4	5	15	116
1203	3	54	钓鱼	20	5	15	25	116
1204	3	54	钓鱼	20	6	15	25	211
1205	3	54	钓鱼	20	7	15	25	130
1206	3	54	钓鱼	20	8	25	35	117
1207	3	54	钓鱼	20	9	25	35	54
1208	3	55	水面	2	0	5	20	72
1209	3	55	水面	2	1	5	15	187
1210	3	55	水面	2	2	35	40	72
1211	3	55	水面	2	3	35	40	73
1212	3	55	水面	2	4	35	40	73
1213	3	55	钓鱼	20	0	5	5	129
1214	3	55	钓鱼	20	1	5	5	129
1215	3	55	钓鱼	20	2	5	15	116
1216	3	55	钓鱼	20	3	5	15	129
1217	3	55	钓鱼	20	4	5	15	116
1218	3	55	钓鱼	20	5	15	25	116
1219	3	55	钓鱼	20	6	15	25	211
1220	3	55	钓鱼	20	7	15	25	130
1221	3	55	钓鱼	20	8	25	35	117
1222	3	55	钓鱼	20	9	25	35	54
1223	3	56	陆地	21	0	44	44	16
1224	3	56	陆地	21	1	10	10	161
1225	3	56	陆地	21	2	48	48	17
1226	3	56	陆地	21	3	10	10	187
1227	3	56	陆地	21	4	15	15	161
1228	3	56	陆地	21	5	41	41	52
1229	3	56	陆地	21	6	15	15	187
1230	3	56	陆地	21	7	41	41	54
1231	3	56	陆地	21	8	50	50	17
1232	3	56	陆地	21	9	47	47	53
1233	3	56	陆地	21	10	50	50	17
1234	3	56	陆地	21	11	50	50	53
1235	3	56	水面	2	0	5	35	72
1236	3	56	水面	2	1	5	15	187
1237	3	56	水面	2	2	35	40	72
1238	3	56	水面	2	3	35	40	73
1239	3	56	水面	2	4	35	40	73
1240	3	56	钓鱼	20	0	5	5	129
1241	3	56	钓鱼	20	1	5	5	129
1242	3	56	钓鱼	20	2	5	15	116
1243	3	56	钓鱼	20	3	5	15	129
1244	3	56	钓鱼	20	4	5	15	116
1245	3	56	钓鱼	20	5	15	25	116
1246	3	56	钓鱼	20	6	15	25	211
1247	3	56	钓鱼	20	7	15	25	130
1248	3	56	钓鱼	20	8	25	35	117
1249	3	56	钓鱼	20	9	25	35	54
1250	3	57	陆地	21	0	10	10	187
1251	3	57	陆地	21	1	12	12	187
1252	3	57	陆地	21	2	8	8	187
1253	3	57	陆地	21	3	14	14	187
1254	3	57	陆地	21	4	10	10	187
1255	3	57	陆地	21	5	12	12	187
1256	3	57	陆地	21	6	16	16	187
1257	3	57	陆地	21	7	6	6	187
1258	3	57	陆地	21	8	8	8	187
1259	3	57	陆地	21	9	14	14	187
1260	3	57	陆地	21	10	8	8	187
1261	3	57	陆地	21	11	14	14	187
1262	3	57	水面	2	0	5	35	72
1263	3	57	水面	2	1	5	15	187
1264	3	57	水面	2	2	35	40	72
1265	3	57	水面	2	3	35	40	73
1266	3	57	水面	2	4	35	40	73
1267	3	57	钓鱼	20	0	5	5	129
1268	3	57	钓鱼	20	1	5	5	129
1269	3	57	钓鱼	20	2	5	15	116
1270	3	57	钓鱼	20	3	5	15	129
1271	3	57	钓鱼	20	4	5	15	116
1272	3	57	钓鱼	20	5	15	25	116
1273	3	57	钓鱼	20	6	15	25	211
1274	3	57	钓鱼	20	7	15	25	130
1275	3	57	钓鱼	20	8	25	35	117
1276	3	57	钓鱼	20	9	25	35	54
1277	3	58	水面	2	0	5	20	72
1278	3	58	水面	2	1	20	35	72
1279	3	58	水面	2	2	35	40	72
1280	3	58	水面	2	3	35	40	73
1281	3	58	水面	2	4	35	40	73
1282	3	58	钓鱼	20	0	5	5	129
1283	3	58	钓鱼	20	1	5	5	129
1284	3	58	钓鱼	20	2	5	15	116
1285	3	58	钓鱼	20	3	5	15	129
1286	3	58	钓鱼	20	4	5	15	116
1287	3	58	钓鱼	20	5	15	25	116
1288	3	58	钓鱼	20	6	15	25	211
1289	3	58	钓鱼	20	7	15	25	130
1290	3	58	钓鱼	20	8	25	35	117
1291	3	58	钓鱼	20	9	25	35	54
1292	3	59	水面	2	0	5	20	72
1293	3	59	水面	2	1	20	35	72
1294	3	59	水面	2	2	35	40	72
1295	3	59	水面	2	3	35	40	73
1296	3	59	水面	2	4	35	40	73
1297	3	59	钓鱼	20	0	5	5	129
1298	3	59	钓鱼	20	1	5	5	129
1299	3	59	钓鱼	20	2	5	15	116
1300	3	59	钓鱼	20	3	5	15	129
1301	3	59	钓鱼	20	4	5	15	116
1302	3	59	钓鱼	20	5	15	25	116
1303	3	59	钓鱼	20	6	15	25	211
1304	3	59	钓鱼	20	7	15	25	130
1305	3	59	钓鱼	20	8	25	35	117
1306	3	59	钓鱼	20	9	25	35	54
1307	3	60	陆地	21	0	44	44	21
1308	3	60	陆地	21	1	10	10	161
1309	3	60	陆地	21	2	44	44	43
1310	3	60	陆地	21	3	48	48	22
1311	3	60	陆地	21	4	15	15	161
1312	3	60	陆地	21	5	41	41	52
1313	3	60	陆地	21	6	48	48	44
1314	3	60	陆地	21	7	41	41	54
1315	3	60	陆地	21	8	50	50	22
1316	3	60	陆地	21	9	47	47	53
1317	3	60	陆地	21	10	50	50	22
1318	3	60	陆地	21	11	50	50	53
1319	3	60	水面	2	0	5	20	72
1320	3	60	水面	2	1	20	35	72
1321	3	60	水面	2	2	35	40	72
1322	3	60	水面	2	3	35	40	73
1323	3	60	水面	2	4	35	40	73
1324	3	60	钓鱼	20	0	5	5	129
1325	3	60	钓鱼	20	1	5	5	129
1326	3	60	钓鱼	20	2	5	15	116
1327	3	60	钓鱼	20	3	5	15	129
1328	3	60	钓鱼	20	4	5	15	116
1329	3	60	钓鱼	20	5	15	25	116
1330	3	60	钓鱼	20	6	15	25	211
1331	3	60	钓鱼	20	7	15	25	130
1332	3	60	钓鱼	20	8	25	35	117
1333	3	60	钓鱼	20	9	25	35	54
1334	3	61	陆地	21	0	15	15	177
1335	3	61	陆地	21	1	44	44	21
1336	3	61	陆地	21	2	18	18	193
1337	3	61	陆地	21	3	15	15	194
1338	3	61	陆地	21	4	49	49	22
1339	3	61	陆地	21	5	43	43	52
1340	3	61	陆地	21	6	25	25	202
1341	3	61	陆地	21	7	41	41	54
1342	3	61	陆地	21	8	20	20	177
1343	3	61	陆地	21	9	49	49	53
1344	3	61	陆地	21	10	20	20	177
1345	3	61	陆地	21	11	52	52	53
1346	3	61	水面	2	0	5	20	194
1347	3	61	水面	2	1	10	20	194
1348	3	61	水面	2	2	15	25	194
1349	3	61	水面	2	3	20	25	194
1350	3	61	水面	2	4	20	25	194
1351	3	61	钓鱼	20	0	5	5	129
1352	3	61	钓鱼	20	1	5	5	129
1353	3	61	钓鱼	20	2	5	15	60
1354	3	61	钓鱼	20	3	5	15	129
1355	3	61	钓鱼	20	4	5	15	118
1356	3	61	钓鱼	20	5	15	25	60
