288	怨念
289	抢夺
290	秘密之力
291	潜水
292	猛推
293	保护色
294	萤火
295	洁净光芒
296	薄雾球
297	羽毛舞
298	摇晃舞
299	火焰踢
300	玩泥巴
301	冰球
302	尖刺臂
303	偷懒
304	巨声
305	剧毒牙
306	撕裂爪
307	爆炸烈焰
308	加农水炮
309	彗星拳
310	惊吓
311	气象球
312	芳香治疗
313	假哭
314	空气利刃
315	过热
316	气味侦测
317	岩石封锁
318	银色旋风
319	金属音
320	草笛
321	挠痒
322	宇宙力量
323	喷水
324	信号光束
325	暗影拳
326	神通力
327	冲天拳
328	流沙深渊
329	绝对零度
330	浊流
331	种子机关枪
332	燕返
333	冰锥
334	铁壁
335	挡路
336	长嚎
337	龙爪
338	疯狂植物
339	健美
340	弹跳
341	泥巴射击
342	毒尾
343	渴望
344	伏特攻击
345	魔法叶
346	玩水
347	冽想
348	叶刃
349	龙之舞
350	岩石爆击
351	电击波
352	水之波动
353	破灭之愿
354	精神突进
355	吸血之牙
356	空气之刃
357	水流喷射
358	水流尾
359	波导弹
360	雪崩
361	勇鸟猛攻
362	虫鸣
363	子弹拳
364	充电光束
365	近身战
366	十字毒刃
367	恶之波动
368	放电
369	流星群
370	龙之波动
371	吸取拳
372	大地之力
373	能量球
374	真气弹
375	发劲
376	终极冲击
377	打草结
378	垃圾射击
379	臂锤
380	双刃头锤
381	冰砾
382	铁头
383	喷烟
384	磁铁炸弹
385	泥巴炸弹
386	诡计
387	暗袭要害
388	奇异之风
389	力量宝石
390	强力鞭打
391	精神利刃
392	攀岩
393	岩石打聚
394	岩石炮
395	羽栖
396	种子炸弹
397	暗影爪
398	影子偷袭
399	真空波
400	十字剪
401	意念头锤
402	掉包
403	直冲钻
404	重踏
405	电网
406	蓄能焰袭
407	冰息
408	爱心印章
409	聚爪
410	木角
411	盘蜷
412	暴风
413	冰柱坠击
414	自我激励
415	蝶舞
416	青草搅拌器
417	下盘踢
418	大声咆哮
419	虫之抵抗
420	疯狂滚压
421	山岚摔
422	毒液冲击
423	疯狂伏特
424	毒击
425	酸液炸弹
426	火之舞
427	清除之烟
428	飞叶风暴
429	尖石攻击
430	以牙还牙
431	火焰牙
432	冰冻牙
433	雷电牙
434	闪焰冲锋
435	烈火深渊
436	祸不单行
437	二连劈
438	二连击
439	棉花防守
440	杂技
441	烈焰溅射
442	急速折返
443	伏特替换
444	龙尾
445	巴投
446	镜光射击
447	木槌
448	治愈波动
449	加农光炮
450	虫咬
451	啄食
452	破壳
453	愤怒粉
454	唤醒巴掌
455	贝壳刃
456	仿效
457	奇迹之眼
458	突袭
459	热水
460	盐水
461	妖精之风
462	圆瞳
463	嬉闹
464	月亮之力
465	吸取之吻
466	魔法闪耀
467	魅惑之声
468	隐形岩
469	毒菱
470	治愈之愿
471	新月舞
472	顺风
473	爆音波
474	烧净
475	烦恼种子
476	胃液
477	大地掌控
478	鲜花防守
479	耕地
480	换档
481	黏黏网
482	辅助力量
483	点穴
484	惩罚
485	恶意追击
486	龙之俯冲
487	暗黑洞
488	佯攻
489	潜灵奇袭
490	落英缤纷
491	和睦相处
492	时光咆哮
493	亚空裂斩
494	熔岩风暴
495	搏命
496	暗影潜袭
497	蹭蹭脸颊
498	报仇
499	金属猛撞
500	制裁光砾
501	冷冻干燥
502	精神冲击
503	轮唱
504	扫尾拍打
505	齿轮飞盘
506	自然之恩
507	逐步击破
508	击落
509	异次元洞
510	陀螺球
511	异次元猛攻
512	攻击指令
513	防御指令
514	回复指令
515	诱惑
516	清除浓雾
517	根源波动
518	断崖之剑
519	防守互换
520	蒸汽爆炸
521	金属爆炸
522	抢先一步
523	力量互换
524	力量戏法
525	精神转移
526	绞紧
527	王者盾牌
528	精神击破
529	身体轻量化
530	钻石风暴
531	污泥波
532	重磅冲撞
533	同步干扰
534	电球
535	欺诈
536	找伙伴
537	暗黑爆破
538	回声
539	大地神力
540	归天之翼
541	心灵互换
542	水流牙
543	圣剑
544	高温重压
545	爆炸头突击
546	高科技光炮
547	古老之歌
548	神秘之剑
549	冰封世界
550	雷击
551	青焰
552	冰冻伏特
553	极寒冷焰
554	V热焰
555	交错火焰
556	交错闪电
557	致命针刺
558	战吼
559	画龙点睛
560	抛下狠话
561	颠倒
562	核心惩罚者
563	喋喋不休
564	密语
565	飞水手里剑
566	魔法火焰
567	尖刺防守
568	怪异电波
569	手下留情
570	纠缠不休
571	增强拳
572	千箭齐发
573	千波激荡
574	抛物面充电
575	火焰弹
576	种子闪光
577	冲岩
578	掷锚
579	极光幕
580	碉堡
581	鸟嘴加农炮
582	狂舞挥打
583	燃尽
584	鳞片噪音
585	DD金勾臂
586	龙锤
587	火焰鞭
588	迎头一击
589	花朵加农炮
590	花疗
591	辅助齿轮
592	十万马力
593	冰锤
594	磨砺
595	树叶
596	水流裂破
597	猛扑
598	暗影之光
599	多属性攻击
600	自然之怒
601	花粉团
602	嚣张
603	棱镜镭射
604	精神之牙
605	净化
606	觉醒之舞
607	暗影之骨
608	陷阱甲壳
609	集沙
610	修长之角
611	日光刃
612	泡影咏叹调
613	暗影偷盗
614	速度互换
615	缝影
616	聚光灯
617	跺脚
618	吸取力量
619	流星闪冲
620	泪眼汪汪
621	深渊突刺
622	毒丝
623	热带踢
624	麻麻刺刺
625	电气场地
626	青草场地
627	薄雾场地
628	精神场地
629	草之誓约
630	火之誓约
631	水之誓约
632	戏法空间
633	魔法空间
634	奇妙空间
635	戏法防守
636	掀榻榻米
637	快速防守
638	广域防守
639	水流环
640	芳香薄雾
641	打嗝
642	传递礼物
643	投掷
644	飞身重压
645	重力
646	防守平分
647	回复封锁
648	等离子浴
649	幸运咒语
650	电磁飘浮
651	磁场操控
652	粉尘
653	力量平分
654	镜面属性
655	单纯光束
656	浸水
657	意念移物
658	万圣夜
659	毒液陷阱
660	森林咒术
661	惊爆大头
662	光子喷涌
663	等离子电拳
664	输电
665	查封
666	妖精之锁
667	破灭之光
668	王牌
669	您先请
670	号令
671	延后
672	欢乐时光
673	钢拳双击
674	珍藏
675	自由落体
676	庆祝
677	牵手
678	极巨炮
679	狙击
680	紧咬不放
681	大快朵颐
682	背水一战
683	沥青射击
684	魔法粉
685	龙箭
686	茶会
687	蛸固
688	电喙
689	鳃咬
690	换场
691	魂舞烈音爆
692	扑击
693	装饰
694	鼓击
695	捕兽夹
696	火焰球
697	巨兽斩
698	巨兽弹
699	气场轮
700	广域破坏
701	木枝突刺
702	破音
703	苹果酸
704	万有引力
705	灵魂冲击
706	神奇蒸汽
707	生命水滴
708	拦堵
709	假跪真撞
710	流星突击
711	无极光束
712	铁蹄光线
713	广域战力
714	铁滚轮
715	鳞射
716	流星光束
717	臂贝武器
718	薄雾炸裂
719	青草滑梯
720	电力上升
721	大地波动
722	爬击
723	妒火
724	泄愤
725	灵骚
726	腐蚀气体
727	指导
728	快速折返
729	三旋击
730	双翼
731	热沙大地
732	丛林治疗
733	暗冽强击
734	水流连打
735	冰冷视线
736	雷鸣蹴击
737	怒火中烧
738	雷电囚笼
739	巨龙威能
740	星碎
741	雪矛
742	诡异咒语
743	电电加速
744	茁茁炸弹
745	冰冰霜冻
746	亮亮风暴
747	活活气泡
748	音波之刃
749	龙之弹幕炮
750	岩斧
751	突飞猛扑
752	胜利之舞
753	群魔乱舞
754	秘剑千重涛
755	三连箭
756	毒千针
757	叶绿爆震
758	冤冤相报
759	气场之翼
760	克命爪
761	冰山风
762	屏障猛攻
763	神秘之力
764	波动冲
765	千变万花
766	闪焰高歌
767	流水旋舞
768	强力钻
769	铠农炮
770	悔念剑
771	水波刀
772	愤怒之拳
773	巨剑突击
774	扫墓
775	断尾
776	喷射拳
777	疾速转轮
778	全开猛撞
779	闪电猛冲
780	复生祈祷
781	巨力锤
782	怒牛
783	双光束
784	仆刀
785	电光双击
786	起草
787	虫扑
788	淘金潮
789	鼠数儿
790	新月祈祷
791	勇气填充
792	线阱
793	下压踢
794	琉光冲激
795	冰旋
796	盐腌
797	三连钻
798	晶光转转
799	甩肉
800	冷笑话
801	泼冷水
802	复仇
803	大扫除
804	大灾难
805	精神剑
806	水蒸气
807	枯叶风暴
808	鸣雷风暴
809	热沙风暴
810	阳春风暴
811	血月
812	刷刷茶炮
813	棘藤棒
814	电光束
815	迅雷
816	迅子利刃
817	精神噪音
818	快手还击
819	随机光
820	火焰守护
821	未使用招式槽821
822	强刃攻击
823	硬压
824	龙声鼓舞
825	魅诱之声
826	豁出去
827	闪电强袭
828	邪毒锁链
829	未使用招式槽829
830	未使用招式槽830
831	未使用招式槽831
832	未使用招式槽832
833	未使用招式槽833
834	未使用招式槽834
835	未使用招式槽835
836	未使用招式槽836
837	未使用招式槽837
838	未使用招式槽838
839	未使用招式槽839
840	未使用招式槽840
841	未使用招式槽841
842	未使用招式槽842
843	未使用招式槽843
844	未使用招式槽844
845	未使用招式槽845
846	未使用招式槽846
847	未使用招式槽847
848	通用Z·一般（物理）
849	通用Z·一般（特殊）
850	通用Z·格斗（物理）
851	通用Z·格斗（特殊）
852	通用Z·飞行（物理）
853	通用Z·飞行（特殊）
854	通用Z·毒（物理）
855	通用Z·毒（特殊）
856	通用Z·地面（物理）
857	通用Z·地面（特殊）
858	通用Z·岩石（物理）
859	通用Z·岩石（特殊）
860	通用Z·虫（物理）
861	通用Z·虫（特殊）
862	通用Z·幽灵（物理）
863	通用Z·幽灵（特殊）
864	通用Z·钢（物理）
865	通用Z·钢（特殊）
866	通用Z·火（物理）
867	通用Z·火（特殊）
868	通用Z·水（物理）
869	通用Z·水（特殊）
870	通用Z·草（物理）
871	通用Z·草（特殊）
872	通用Z·电（物理）
873	通用Z·电（特殊）
874	通用Z·超能力（物理）
875	通用Z·超能力（特殊）
876	通用Z·冰（物理）
877	通用Z·冰（特殊）
878	通用Z·龙（物理）
879	通用Z·龙（特殊）
880	通用Z·恶（物理）
881	通用Z·恶（特殊）
882	通用Z·妖精（物理）
883	通用Z·妖精（特殊）
884	专属Z01·电（物理）
885	专属Z02·电（特殊）
886	专属Z03·电（特殊）
887	专属Z04·一般（变化）
888	专属Z05·一般（物理）
889	专属Z06·超能力（特殊）
890	专属Z07·幽灵（物理）
891	专属Z08·恶（物理）
892	专属Z09·水（特殊）
893	专属Z10·岩石（物理）
894	专属Z11·妖精（物理）
895	专属Z12·龙（特殊）
896	专属Z13·妖精（特殊）
897	专属Z14·钢（物理）
898	专属Z15·幽灵（特殊）
899	专属Z16·超能力（特殊）
900	专属Z17·幽灵（物理）
901	极巨防壁
902	极巨攻击（物理）
903	极巨攻击（特殊）
904	极巨拳斗（物理）
905	极巨拳斗（特殊）
906	极巨飞冲（物理）
907	极巨飞冲（特殊）
908	极巨酸毒（物理）
909	极巨酸毒（特殊）
910	极巨大地（物理）
911	极巨大地（特殊）
912	极巨岩石（物理）
913	极巨岩石（特殊）
914	极巨虫蛊（物理）
915	极巨虫蛊（特殊）
916	极巨幽魂（物理）
917	极巨幽魂（特殊）
918	极巨钢铁（物理）
919	极巨钢铁（特殊）
920	极巨火爆（物理）
921	极巨火爆（特殊）
922	极巨水流（物理）
923	极巨水流（特殊）
924	极巨草原（物理）
925	极巨草原（特殊）
926	极巨闪电（物理）
927	极巨闪电（特殊）
928	极巨超能（物理）
929	极巨超能（特殊）
930	极巨寒冰（物理）
931	极巨寒冰（特殊）
932	极巨龙骑（物理）
933	极巨龙骑（特殊）
934	极巨恶霸（物理）
935	极巨恶霸（特殊）
936	极巨妖精（物理）
937	极巨妖精（特殊）
938	超极巨灰飞鞭灭（物理）
939	超极巨灰飞鞭灭（特殊）
940	超极巨地狱灭焰（物理）
941	超极巨地狱灭焰（特殊）
942	超极巨水炮轰灭（物理）
943	超极巨水炮轰灭（特殊）
944	超极巨蝶影蛊惑（物理）
945	超极巨蝶影蛊惑（特殊）
946	超极巨万雷轰顶（物理）
947	超极巨万雷轰顶（特殊）
948	超极巨特大金币（物理）
949	超极巨特大金币（特殊）
950	超极巨会心一击（物理）
951	超极巨会心一击（特殊）
952	超极巨幻影幽魂（物理）
953	超极巨幻影幽魂（特殊）
954	超极巨激漩泡涡（物理）
955	超极巨激漩泡涡（特殊）
956	超极巨极光旋律（物理）
957	超极巨极光旋律（特殊）
958	超极巨热情拥抱（物理）
959	超极巨热情拥抱（特殊）
960	超极巨资源再生（物理）
961	超极巨资源再生（特殊）
962	超极巨臭气冲天（物理）
963	超极巨臭气冲天（特殊）
964	超极巨液金熔击（物理）
965	超极巨液金熔击（特殊）
966	超极巨狂擂乱打（物理）
967	超极巨狂擂乱打（特殊）
968	超极巨破阵火球（物理）
969	超极巨破阵火球（特殊）
970	超极巨狙击神射（物理）
971	超极巨狙击神射（特殊）
972	超极巨旋风袭卷（物理）
973	超极巨旋风袭卷（特殊）
974	超极巨天道七星（物理）
975	超极巨天道七星（特殊）
976	超极巨岩阵以待（物理）
977	超极巨岩阵以待（特殊）
978	超极巨炎石喷发（物理）
979	超极巨炎石喷发（特殊）
980	超极巨酸不溜丢（物理）
981	超极巨酸不溜丢（特殊）
982	超极巨琼浆玉液（物理）
983	超极巨琼浆玉液（特殊）
984	超极巨沙尘漫天（物理）
985	超极巨沙尘漫天（特殊）
986	超极巨异毒电场（物理）
987	超极巨异毒电场（特殊）
988	超极巨百火焚野（物理）
989	超极巨百火焚野（特殊）
990	超极巨天谴雷诛（物理）
991	超极巨天谴雷诛（特殊）
992	超极巨睡魔降临（物理）
993	超极巨睡魔降临（特殊）
994	超极巨幸福圆满（物理）
995	超极巨幸福圆满（特殊）
996	超极巨钢铁阵法（物理）
997	超极巨钢铁阵法（特殊）
998	超极巨劣化衰变（物理）
999	超极巨劣化衰变（特殊）
1000	超极巨夺命一击（物理）
1001	超极巨夺命一击（特殊）
1002	超极巨流水连击（物理）
1003	超极巨流水连击（特殊）
