0	无
1	大师球
2	高级球
3	超级球
4	精灵球
5	狩猎球
6	捕网球
7	潜水球
8	巢穴球
9	重复球
10	计时球
11	豪华球
12	纪念球
13	伤药
14	解毒药
15	灼伤药
16	解冻药
17	解眠药
18	解麻药
19	全复药
20	全满药
21	厉害伤药
22	好伤药
23	万灵药
24	活力碎片
25	活力块
26	美味之水
27	劲爽汽水
28	果汁牛奶
29	哞哞鲜奶
30	元气粉
31	元气根
32	万能粉
33	复活草
34	PP单项小补剂
35	PP单项全补剂
36	PP多项小补剂
37	PP多项全补剂
38	釜炎仙贝
39	蓝色玻璃哨
40	黄色玻璃哨
41	红色玻璃哨
42	黑色玻璃哨
43	白色玻璃哨
44	树果汁
45	圣灰
46	浅滩海盐
47	浅滩贝壳
48	红色碎片
49	蓝色碎片
50	黄色碎片
51	绿色碎片
52	愤怒馒头
53	森之羊羹
54	飞云冰淇淋
55	特性膏药
56	娑罗沙布蕾
57	体力之羽
58	肌力之羽
59	抵抗之羽
60	智力之羽
61	精神之羽
62	瞬发之羽
63	HP增强剂
64	攻击增强剂
65	防御增强剂
66	速度增强剂
67	特攻增强剂
68	神奇糖果
69	PP提升剂
70	特防增强剂
71	PP极限提升剂
72	特性胶囊
73	能力防守
74	要害攻击
75	力量强化
76	防御强化
77	速度强化
78	命中强化
79	特攻强化
80	皮皮玩偶
81	向尾喵的尾巴
82	大马拉萨达
83	白银喷雾
84	黄金喷雾
85	离洞绳
86	除虫喷雾
87	连接电缆
88	护具
89	电力增幅器
90	熔岩增幅器
91	可疑补丁
92	灵界之布
93	日之石
94	月之石
95	火之石
96	雷之石
97	水之石
98	叶之石
99	光之石
100	暗之石
101	觉醒之石
102	冰之石
103	小蘑菇
104	大蘑菇
105	芳香蘑菇
106	珍珠
107	大珍珠
108	星星沙子
109	星星碎片
110	金珠
111	心之鳞片
112	贵重骨头
113	丸子珍珠
114	彗星碎片
115	巨大金珠
116	甜甜蜜
117	美丽之羽
118	浑圆之石
119	锐利之爪
120	锐利之牙
121	橙色邮件
122	港口邮件
123	闪亮邮件
124	机械邮件
125	木纹邮件
126	波涛邮件
127	珠宝邮件
128	影子邮件
129	热带邮件
130	梦境邮件
131	奇迹邮件
132	复古邮件
133	樱子果
134	零余果
135	桃桃果
136	莓莓果
137	利木果
138	苹野果
139	橙橙果
140	FC果
141	木子果
142	文柚果
143	勿花果
144	异奇果
145	芒芒果
146	乐芭果
147	芭亚果
148	蔓莓果
149	墨莓果
150	蕉香果
151	西梨果
152	凰梨果
153	榴石果
154	藻根果
155	比巴果
156	哈密果
157	萄葡果
158	茄番果
159	玉黍果
160	岳竹果
161	茸丹果
162	檬柠果
163	刺角果
164	椰木果
165	瓜西果
166	金枕果
167	靛莓果
168	枝荔果
169	龙睛果
170	沙鳞果
171	龙火果
172	阿开果
173	兰萨果
174	星桃果
175	谜芝果
176	美丽鳞片
177	香袋
178	泡沫奶油
179	光粉
180	白色香草
181	强制锻炼器
182	学习装置
183	先制之爪
184	安抚之铃
185	心灵香草
186	讲究头带
187	王者之证
188	银粉
189	护符金币
190	洁净之符
191	心之水滴
192	深海之牙
193	深海鳞片
194	烟雾球
195	不变之石
196	气势头带
197	幸运蛋
198	焦点镜
199	金属膜
200	吃剩的东西
201	龙之鳞片
202	电气球
203	柔软沙子
204	硬石头
205	奇迹种子
206	黑色眼镜
207	黑带
208	磁铁
209	神秘水滴
210	锐利鸟嘴
211	毒针
212	不融冰
213	咒术之符
214	弯曲的汤匙
215	木炭
216	龙之牙
217	丝绸围巾
218	升级数据
219	贝壳之铃
220	海潮薰香
221	悠闲薰香
222	吉利拳
223	金属粉
224	粗骨头
225	大葱
226	草莓糖饰
227	野莓糖饰
228	爱心糖饰
229	幸运草糖饰
230	花朵糖饰
231	蝴蝶结糖饰
232	星星糖饰
233	甜甜苹果
234	甜甜苹果
235	破裂的茶壶
236	缺损的茶壶
237	伽勒豆蔻手环
238	伽勒豆蔻王冠
239	贵重球
240	黑暗球
241	治愈球
242	先机球
243	速度球
244	等级球
245	诱饵球
246	沉重球
247	甜蜜球
248	友友球
249	月亮球
250	竞赛球
251	究极球
252	梦境球
253	公园球
254	红色头巾
255	蓝色头巾
256	粉红头巾
257	绿色头巾
258	黄色头巾
259	音速自行车
260	代币盒
261	探宝器
262	破旧钓竿
263	好钓竿
264	厉害钓竿
265	船票
266	华丽赛参加证
267	Z
268	吼吼鲸喷壶
269	得文的物品
270	集灰袋
271	地下钥匙
272	越野自行车
273	宝可方块盒
274	给大吾的信
275	无限船票
276	朱红色宝珠
277	靛蓝色宝珠
278	探测器
279	GOGO护目镜
280	陨石
281	1号客房钥匙
282	2号客房钥匙
283	4号客房钥匙
284	6号客房钥匙
285	仓库钥匙
286	根状化石
287	爪子化石
288	得文侦测镜
289	招式学习器01
290	招式学习器02
291	招式学习器03
292	招式学习器04
293	招式学习器05
294	招式学习器06
295	招式学习器07
296	招式学习器08
297	招式学习器09
298	招式学习器10
299	招式学习器11
300	招式学习器12
301	招式学习器13
302	招式学习器14
303	招式学习器15
304	招式学习器16
305	招式学习器17
306	招式学习器18
307	招式学习器19
308	招式学习器20
309	招式学习器21
310	招式学习器22
311	招式学习器23
312	招式学习器24
313	招式学习器25
314	招式学习器26
315	招式学习器27
316	招式学习器28
317	招式学习器29
318	招式学习器30
319	招式学习器31
320	招式学习器32
321	招式学习器33
322	招式学习器34
323	招式学习器35
324	招式学习器36
325	招式学习器37
326	招式学习器38
327	招式学习器39
328	招式学习器40
329	招式学习器41
330	招式学习器42
331	招式学习器43
332	招式学习器44
333	招式学习器45
334	招式学习器46
335	招式学习器47
336	招式学习器48
337	招式学习器49
338	招式学习器50
339	秘传学习器01
340	秘传学习器02
341	秘传学习器03
342	秘传学习器04
343	秘传学习器05
344	秘传学习器06
345	秘传学习器07
346	秘传学习器08
347	极巨腕带
348	金假牙
349	包裹
350	宝可梦之笛
351	秘密钥匙
352	兑换券
353	超级环
354	秘密琥珀
355	钥匙卡
356	电梯钥匙
357	贝壳化石
358	甲壳化石
359	西尔佛检视镜
360	自行车
361	城镇地图
362	能力值查看器
363	宝可骑行
364	招式学习器盒
365	树果袋
366	教学电视
367	三岛通行证
368	七彩通行证
369	茶
370	神秘船票
371	极光船票
372	定位器
373	红宝石
374	蓝宝石
375	未使用
376	招式学习器51
377	招式学习器52
378	招式学习器53
379	招式学习器54
380	招式学习器55
381	招式学习器56
382	招式学习器57
383	招式学习器58
384	招式学习器59
385	招式学习器60
386	招式学习器61
387	招式学习器62
388	招式学习器63
389	招式学习器64
390	招式学习器65
391	招式学习器66
392	招式学习器67
393	招式学习器68
394	招式学习器69
395	招式学习器70
396	招式学习器71
397	招式学习器72
398	招式学习器73
399	招式学习器74
400	招式学习器75
401	招式学习器76
402	招式学习器77
403	招式学习器78
404	招式学习器79
405	招式学习器80
406	招式学习器81
407	招式学习器82
408	招式学习器83
409	招式学习器84
410	招式学习器85
411	招式学习器86
412	招式学习器87
413	招式学习器88
414	招式学习器89
415	招式学习器90
416	招式学习器91
417	招式学习器92
418	招式学习器93
419	招式学习器94
420	招式学习器95
421	招式学习器96
422	招式学习器97
423	招式学习器98
424	招式学习器99
425	招式学习器100
426	招式学习器101
427	招式学习器102
428	招式学习器103
429	招式学习器104
430	招式学习器105
431	招式学习器106
432	招式学习器107
433	招式学习器108
434	招式学习器109
435	招式学习器110
436	招式学习器111
437	招式学习器112
438	招式学习器113
439	招式学习器114
440	招式学习器115
441	招式学习器116
442	招式学习器117
443	招式学习器118
444	招式学习器119
445	招式学习器120
446	巧可果
447	千香果
448	烛木果
449	罗子果
450	番荔果
451	莲蒲果
452	通通果
453	腰木果
454	棱瓜果
455	福禄果
456	扁樱果
457	草蚕果
458	佛柑果
459	莓榴果
460	刺耳果
461	霹霹果
462	灯浆果
463	奇秘果
464	沙鳞果
465	嘉珍果
466	雾莲果
467	洛玫果
468	亚开果
469	香罗果
470	圆形护符
471	闪耀护符
472	虹色之羽
473	银色之羽
474	火山镇石
475	光明石
476	黑暗石
477	太阳之笛
478	月亮之笛
479	葛拉西蒂亚花
480	基因之楔
481	现形镜
482	惩戒之壶
483	索尔合体器
484	奈克洛分离器
485	腐朽的剑
486	腐朽的盾
487	金刚宝珠
488	白玉宝珠
489	白金宝珠
490	拳头石板
491	蓝天石板
492	剧毒石板
493	大地石板
494	岩石石板
495	玉虫石板
496	妖怪石板
497	钢铁石板
498	火球石板
499	水滴石板
500	碧绿石板
501	雷电石板
502	神奇石板
503	冰柱石板
504	龙之石板
505	恶颜石板
506	妖精石板
507	战斗存储碟
508	飞翔存储碟
509	毒存储碟
510	大地存储碟
511	岩石存储碟
512	虫子存储碟
513	幽灵存储碟
514	钢铁存储碟
515	火焰存储碟
516	清水存储碟
517	青草存储碟
518	电子存储碟
519	精神存储碟
520	冰雪存储碟
521	龙存储碟
522	黑暗存储碟
523	妖精存储碟
524	火焰卡带
