0	拍击类：使用长长的尾巴或手；等拍打对手进行攻击。
1	唱歌类：让对手听舒适、美妙；的歌声，从而陷入睡；眠状态。
2	毒针类：将有毒的针刺入对手；进行攻击。有时会让；对手陷入中毒状态。
3	吸取类：吸取对手的养分进行；攻击。可以回复给予；对手伤害的一半HP。
4	火焰拳类：用充满火焰的拳头攻；击对手。有时会让对；手陷入灼伤状态。
5	冰冻拳类：用充满寒气的拳头攻；击对手。有时会让对；手陷入冰冻状态。
6	雷电拳类：用充满电流的拳头攻；击对手。有时会让对；手陷入麻痹状态。
7	玉石俱碎类：引发爆炸，攻击自己；周围所有的宝可梦。；使用后陷入濒死。
8	食梦类：吃掉正在睡觉的对手；的梦进行攻击。回复；对手所受到伤害的一；半HP。
9	鹦鹉学舌类：模仿对手使用的招式，；自己也使用相同招式。
10	瑜伽姿势类：唤醒身体深处沉睡的；力量，从而提高自己；的攻击。
11	变硬类：全身使劲，让身体变；硬，从而提高自己的；防御。
13	生长类：让身体一下子长大，；从而提高攻击和特攻。
16	影子分身类：通过快速移动来制造；分身，扰乱对手，从；而提高闪避率。
17	高速星星类：发射星形的光攻击对；手。攻击必定会命中。
18	泼沙类：向对手脸上泼沙子，；从而降低命中率。
19	摇尾巴类：可爱地左右摇晃尾巴，；诱使对手疏忽大意。；会降低对手的防御。
20	沥青射击类：泼洒黏糊糊的沥青，；降低对手的速度，并；且使对手的弱点变为；火。
21	密语类：和对手进行密语，使；其失去集中力，从而；降低对手的特攻。
23	折弯汤匙类：折弯汤匙引开注意，；从而降低对手的命中；率。
25	黑雾类：升起黑雾，将正在场；上战斗的全体宝可梦；的能力变回原点。
26	忍耐类：在2回合内忍受攻击，；受到的伤害会2倍返还；给对手。
27	大闹一番类：在2至3回合内，乱打；一气地攻击对手。大；闹一番后自己会陷入；混乱。
28	吹飞类：吹飞对手，强制拉后；备宝可梦上场。如果；对手为野生宝可梦，；战斗将直接结束。
29	连环巴掌类：用连环巴掌拍打对手；进行攻击。连续攻击；2至5次。
30	镜面属性类：反射对手的属性，让；自己也变成一样的属；性。
31	踩踏类：用大脚踩踏对手进行；攻击。有时会使对手；畏缩。
32	自我再生类：让全身的细胞获得再；生，回复一半HP。
33	剧毒类：让对手陷入剧毒状态。；随着回合的推进，；中毒伤害会增加。
34	聚宝功类：向对手的身体投掷小；金币进行攻击。战斗；后可以拿到钱。
35	光墙类：在5回合内使用神奇；的墙，减弱从对手那；受到的特殊攻击的伤；害。
36	三重攻击类：用3种光线进行攻击。；有时会让对手陷入麻；痹、灼伤或冰冻的状；态。
37	睡觉类：连续睡上2回合。回；复自己的全部HP以；及治愈所有异常状态。
39	旋风刀类：制造风之刃，于第2回；合攻击对手。容易击；中要害。
40	愤怒门牙类：用锋利的门牙猛烈地；咬住对手进行攻击。；对手的HP减半。
41	龙之怒类：将愤怒的冲击波撞向；对手进行攻击。必定；会给予40的伤害。
42	绑紧类：使用长长的身体或藤；蔓等，在4至5回合内；绑紧对手进行攻击。
43	空手劈类：用锋利的手刀劈向对；手进行攻击。容易击；中要害。
44	二连踢类：用2只脚踢飞对手进行；攻击。连续2次给予；伤害。
45	飞踢类：使出高高的腾空踢攻；击对手。如果踢偏则；自己会受到伤害。
46	白雾类：用白雾覆盖身体。在；5回合内不会让对手；降低自己的能力。
47	聚气类：深深地吸口气，集中；精神。自己的攻击会；变得容易击中要害。
48	猛撞类：以惊人的气势撞向对；手进行攻击。自己也；会受到少许伤害。
49	超音波类：从身体发出特殊的音；波，从而使对手混乱。
50	剑舞类：激烈地跳起战舞提高；气势。大幅提高自己；的攻击。
51	屏障类：制造坚固的壁障，从；而大幅提高自己的防；御。
52	高速移动类：让身体放松变得轻盈；，以便高速移动。大；幅提高自己的速度。
53	萤火类：凝视闪烁的光芒，集；中自己的精神，从而；巨幅提高特攻。
54	瞬间失忆类：将头脑清空，瞬间忘；记某事，从而大幅提；高自己的特防。
57	变身类：变身成对手宝可梦的；样子，能够使用和对；手完全相同的招式。
58	撒娇类：可爱地凝视，诱使对；手疏忽大意，从而大；幅降低对手的攻击。
59	刺耳声类：发出不由自主想要捂；起耳朵的刺耳声，从；而大幅降低对手的防；御。
60	吐丝类：用口中吐出的丝缠绕；对手，从而大幅降低；对手的速度。
61	诱惑类：♂诱惑♀或♀诱惑♂，；从而大幅降低对手的；特攻。
62	假哭类：装哭流泪。使对手不；知所措，从而大幅降；低对手的特防。
64	甜甜香气类：用香气大幅降低对手；的闪避率。
65	反射壁类：在5回合内使用神奇；的墙，减弱从对手那；受到的物理攻击的伤；害。
66	毒粉类：撒出毒粉，从而让对；手陷入中毒状态。
67	麻痹粉类：撒出麻痹粉，从而让；对手陷入麻痹状态。
68	极光束类：向对手发射虹色光束；进行攻击。有时会降；低对手的攻击。
69	铁尾类：使用坚硬的尾巴摔打；对手进行攻击。有时；会降低对手的防御。
70	泡沫光线类：向对手猛烈地喷射泡；沫进行攻击。有时会；降低对手的速度。
71	薄雾球类：用围绕着雾状羽毛的；球进行攻击。有时会；降低对手的特攻。
72	溶解液类：将强酸泼向对手进行；攻击。有时会降低对；手的特防。
75	神鸟猛击类：第2回合攻击对手。；偶尔使对手畏缩。也；容易击中要害。
76	幻象光线类：向对手发射神奇的光；线进行攻击。有时会；使对手混乱。
79	替身类：削减少许自己的HP，；制造分身。分身将成；为自己的替身。
80	破坏光线类：向对手发射强烈的光；线进行攻击。下一回；合自己将无法动弹。
81	愤怒类：如果在使出招式后受；到攻击的话，会因愤；怒的力量而提高攻击。
82	模仿类：可以将对手最后使用；的招式，在战斗内变；成自己的招式。
83	挥指类：挥动手指刺激自己的；大脑，从所有的招式；中任意使出1个。
84	寄生种子类：植入寄生种子后，将；在每回合一点一点吸；取对手的HP，从而用；来回复自己的HP。
85	跃起类：也不攻击只是一蹦一；蹦地跳，什么都不会；发生……
86	定身法类：阻碍对手行动，之前；使出的招式将在4回合；内无法使用。
87	地球上投类：利用引力将对手甩飞；出去。给予对手和自；己等级相同的伤害。
88	精神波类：向对手发射神奇的念；波进行攻击。每次使；用，伤害都会改变。
89	双倍奉还类：从对手那里受到物理；攻击的伤害将以2倍；返还给同一个对手。
90	再来一次类：让对手接受再来一次，；连续3次使出最后使用；的招式。
91	分担痛楚类：将自己的HP和对手的；HP相加，然后自己和；对手友好地平分。
92	打鼾类：在自己睡觉时，发出；噪音进行攻击。有时；会使对手畏缩。
93	纹理2类：为了可以抵抗对手最；后使用的招式，从而；使自己的属性发生变；化。
94	心之眼类：用心感受对手的行动，；下次攻击必定会击中；对手。
95	写生类：将对手使用的招式变；成自己的招式。使用；1次后写生消失。
96	蓄能焰袭类：让火焰覆盖全身，攻；击对手。积蓄力量并；提高自己的速度。
97	梦话类：从自己已学会的招式；中任意使出1个。只；能在自己睡觉时使用。
98	同命类：使出招式后，当受到；对手攻击陷入濒死时，；对手也会一同濒死。；连续使出则会失败。
99	抓狂类：抓狂般乱打进行攻击。；自己的HP越少，招式；的威力越大。
100	怨恨类：对对手最后使用的招；式怀有怨恨，减少4PP；该招式。
101	点到为止类：对手的HP至少会留下；1HP，如此般手下；留情地攻击。
102	治愈铃声类：让同伴听舒适的铃音，；从而治愈我方全员的；异常状态。
103	电光一闪类：以迅雷不及掩耳之势；扑向对手。必定能够；先制攻击。
104	三连踢类：连续3次踢对手进行；攻击。每踢中一次，；威力就会提高。
105	小偷类：攻击的同时盗取道具。；当自己携带道具时，；不会去盗取。
106	蛛网类：将黏糊糊的细丝一层；一层缠住对手，使其；不能从战斗中逃走。
107	恶梦类：让在睡眠状态下的对；手做恶梦，每回合会；缓缓减少HP。
109	诅咒类：使用该招式的宝可梦，；其属性是幽灵属性或；其他属性时，效果会；不一样。
110	充电光束类：向对手发射电击光束。；由于蓄满电流，有时；会提高自己的特攻。
111	守住类：完全抵挡对手的攻击。；连续使出则容易失败。
112	撒菱类：在对手的脚下扔撒菱。；对替换出场的对手的；宝可梦给予伤害。
113	识破类：对幽灵属性宝可梦没；有效果的招式以及闪；避率高的对手，使用；后变得能够打中。
114	终焉之歌类：倾听歌声的宝可梦经；过3回合陷入濒死。；替换后效果消失。
115	沙暴类：在5回合内扬起沙暴，；除岩石、地面和钢属；性以外的宝可梦，都；会受到伤害。岩石属；性的特防还会提高。
117	滚动类：在5回合内连续滚动；攻击对手。招式每次；击中，威力就会提高。
118	虚张声势类：激怒对手，使其混乱。；因为愤怒，对手的攻；击会大幅提高。
119	连斩类：用镰刀或爪子等切斩；对手进行攻击。连续；击中，威力就会提高。
120	迷人类：♂诱惑♀或♀诱惑♂，；让对手着迷。对手将；很难使出招式。
122	礼物类：递给对手设有圈套的；盒子进行攻击。也有；可能回复对手HP。
124	神秘守护类：在5回合内被神奇的；力量守护，从而不会；陷入异常状态。
125	燃尽类：将自己全身燃烧起火；焰来，给予对手大大；的伤害。自己的火属；性将会消失。
126	震级类：晃动地面，攻击自己；周围所有的宝可梦。；招式的威力会有各种；变化。
127	接棒类：和后备宝可梦进行替；换。换上的宝可梦能；直接继承其能力的变；化。
128	追打类：当对手替换宝可梦上；场时使出此招式的话，；能够以2倍的威力进行；攻击。
129	高速旋转类：通过旋转来攻击对手。；还可以摆脱绑紧、紧；束、寄生种子和撒菱；等招式。
130	音爆类：将冲击波撞向对手进；行攻击。必定会给予；20的伤害。
132	晨光类：回复自己的HP。根据；天气的不同，回复量；也会有所变化。
135	钻石风暴类：掀起钻石风暴给予伤；害。有时会大幅提高；自己的防御。
136	求雨类：在5回合内一直降雨，；从而提高水属性的招；式威力。火属性的招；式威力则降低。
137	大晴天类：在5回合内阳光变得；强烈，从而提高火属；性的招式威力。水属；性的招式威力则降低。
138	钢翼类：用坚硬的翅膀敲打对；手进行攻击。有时会；提高自己的防御。
139	金属爪类：用钢铁之爪劈开对手；进行攻击。有时会提；高自己的攻击。
140	原始之力类：用原始之力进行攻击。；有时会提高自己所有；的能力。
142	腹鼓类：将自己的HP减少到最；大HP的一半，从而最；大限度提高自己的攻；击。
143	灵魂窃取类：吞噬对手的灵魂，从；而偷取对手的能力变；化进行攻击。
144	镜面反射类：从对手那里受到特殊；攻击的伤害将以2倍；返还给同一个对手。
145	火箭头锤类：第1回合把头缩进去，；从而提高防御。第2；回合攻击对手。
146	龙卷风类：兴起龙卷风，将对手；卷入进行攻击。有时；会使对手畏缩。
148	预知未来类：在使用招式2回合后，；向对手发送一团念力；进行攻击。
149	起风类：用翅膀将刮起的狂风；袭向对手进行攻击。
151	日光束类：第1回合收集满满的；日光，第2回合发射；光束进行攻击。
152	打雷类：向对手劈下暴雷进行；攻击。有时会让对手；陷入麻痹状态。
153	瞬间移动类：停止和野生宝可梦战；斗并逃走。
155	飞翔类：第1回合飞上天空，；第2回合攻击对手。
156	变圆类：将身体蜷曲变圆，从；而提高自己的防御。
158	击掌奇袭类：进行先制攻击，使对；手畏缩。要在出场后；立刻使出才能成功。
159	吵闹类：在3回合内用骚乱攻；击对手。在此期间谁；都不能入眠。
160	蓄力类：积蓄力量，提高自己；的防御和特防。最多；积蓄3次。
